source,source_record_id,source_snapshot_date,title,title_normalized,job_level,location,experience_years_min,experience_years_max,skills,salary_min,salary_max,category,source_metadata
topcv,2209865,2026-07-12,Nhân Viên Phân Tích Nghiệp Vụ Kế Toán,Business Analyst,mid,Ha Noi,2,2,[],15000000.00,25000000.00,information_technology,"{""company_name"":""Công ty Cổ phần MISA"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""c4450d1d13fd389be19cba489de061148353597d185e7d8df3934ce0616d2d72"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:23.266802+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-phan-tich-nghiep-vu-ke-toan/2209865.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2213308,2026-06-28,Middle IT Business Analyst (Trên 2 Năm Kinh Nghiệm ),Business Analyst,mid,Ha Noi,2,2,[],14000000.00,19000000.00,information_technology,"{""company_name"":""Công ty Cổ Phần Dịch vụ Đào tạo trực tuyến OES"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""918af24fad46d24c24e154c8d185a9d6b9da9f010097a153b7d7db22f89b65e8"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:48.046166+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/middle-it-business-analyst-tren-2-nam-kinh-nghiem/2213308.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2214587,2026-06-28,Chuyên Viên IT Help Desk Hỗ Trợ Phần Cứng Và Vận Hành,Chuyên Viên IT Help Desk Hỗ Trợ Phần Cứng Và Vận Hành,mid,Ha Noi,0,1,[],13000000.00,18000000.00,information_technology,"{""company_name"":""Công ty Cổ phần Quốc tế Homefarm"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""0c7ca7979c8d4f39413f5c5bd5d53c1c4112c8b2663fd84a3f085504670607ae"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:32.802771+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/chuyen-vien-it-help-desk-ho-tro-phan-cung-va-van-hanh/2214587.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2214999,2026-07-12,Kỹ Sư Hệ Thống IT (Nhân Sự Key),System Engineer,mid,Ha Noi,2,2,[],10000000.00,18000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN BẾN XE THANH TRÌ"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""4ef042c107c88b2ceba81518172b13104877e6048cbbef69d2be988c987b4ed3"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:27.855826+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/ky-su-he-thong-it-nhan-su-key/2214999.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2220935,2026-07-16,Senior Business Analyst - Offer Upto 1500$,Senior Business Analyst,senior,Ha Noi,3,3,[],,37500000.00,information_technology,"{""company_name"":""Công ty Cổ phần MISA"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""419822d32f76e7771b020750235a29305f2a59ed266e12c7b4315468a5bab4f9"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:27.851928+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/senior-business-analyst-offer-upto-1500/2220935.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2222434,2026-07-17,Nhân Viên Triển Khai Dự Án ERP (Thứ 2 - Thứ 6),Nhân Viên Triển Khai Dự Án ERP Thứ 2 - Thứ 6 ,mid,Ho Chi Minh,3,3,[],14000000.00,17000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN ASOFT"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""b2d96b6a6f31b42cc6f3a5647d29db51bfabd72b8c54b35926014d4a4bd3e1c3"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:27.848841+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-trien-khai-du-an-erp-thu-2-thu-6/2222434.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2222818,2026-07-12,Nhân Viên Tester (Manual/Automation),QA Engineer,mid,Nghệ An,1,1,[],8000000.00,12000000.00,information_technology,"{""company_name"":""Công ty TNHH Thương mại điện tử Sudo"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""321894564018a8ddf4b1726b3114f5bf8ee4ddd21c69747e7feb8857988a8e09"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:41:07.943729+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-tester-manual-automation/2222818.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2223148,2026-07-05,Data Architect,Data Architect,mid,Ha Noi,5,5,[],70000000.00,120000000.00,information_technology,"{""company_name"":""Công ty Cổ phần MISA"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""478b021f3229a9fd2f23c684dd34707abdfa431024b01ee222f4211d2fde84b1"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:52.839297+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/data-architect/2223148.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2223980,2026-07-18,Kỹ Thuật Viên Lập Trình Và Vận Hành Máy CNC  - Lương 8-13 Triệu - Khu Vực Xã Sơn Đồng,Kỹ Thuật Viên Lập Trình Và Vận Hành Máy CNC - Lương 8-13 Triệu - Khu Vực Xã Sơn Đồng,mid,Ha Noi,0,0,[],8000000.00,13000000.00,information_technology,"{""company_name"":""Công ty Cổ phần Đầu tư và Sản xuất Công nghiệp BCM"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""80364579b4df020c975bcb13a6bab6e481583e86295e0c5f468a038b0cd36b83"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:27.847920+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/ky-thuat-vien-lap-trinh-va-van-hanh-may-cnc-luong-8-13-trieu-khu-vuc-xa-son-dong/2223980.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2224390,2026-07-12,Nhân Viên Triển Khai Giải Pháp ERP (Business Analyst - Vững Nghiệp Vụ Kế Toán),Business Analyst,mid,Ha Noi,1,1,[],8000000.00,15000000.00,information_technology,"{""company_name"":""CÔNG TY CP PHẦN MỀM QUẢN LÝ DOANH NGHIỆP FAST"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""02be6d580830133f0af529323ae98a95d81a8cce7af8b778d2faf5c7f1b0ab67"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:23.277637+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-trien-khai-giai-phap-erp-business-analyst-vung-nghiep-vu-ke-toan/2224390.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2225169,2026-07-12,Trưởng Nhóm Công Nghệ Thông Tin,Trưởng Nhóm Công Nghệ Thông Tin,lead,Ha Noi,2,2,[],25000000.00,35000000.00,information_technology,"{""company_name"":""Công ty Cổ phần Long Hưng Holdings"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""aa2be5748a80bd5e2542736482ca1aea171c5079fda4403949d01b13c251bc58"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:41:07.933146+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/truong-nhom-cong-nghe-thong-tin/2225169.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2225198,2026-07-05,Nhân Viên Công Nghệ Phần Cứng Và Quản Trị Hệ Thống (Kiến Trúc Hạ Tầng CNTT),System Engineer,mid,Ha Noi,0,1,[],15000000.00,40000000.00,information_technology,"{""company_name"":""Trung tâm Thông tin tín dụng Quốc gia Việt Nam"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""0675d322f6e144a4402a0684d32befe25ac2b8445392addb7c950fcaa83b018e"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:48.053316+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-cong-nghe-phan-cung-va-quan-tri-he-thong-kien-truc-ha-tang-cntt/2225198.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2225533,2026-07-12,Manual Tester Leader,QA Engineer,lead,Ha Noi,3,3,[],18000000.00,24000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""3507a1aa402af558c3b22e92fa76f93bdf8c8103245c9e7bf5f5dad5f3211535"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:41:03.075457+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/manual-tester-leader/2225533.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2225682,2026-07-12,"Business Analyst - BA - Nữ - 2 Năm Kinh Nghiệm - Làm Việc Tại Cầu Giấy, HN - Phúc Lợi Tốt, Thu Nhập 14 - 35 Triệu",Business Analyst,mid,Ha Noi,2,2,[],14000000.00,35000000.00,information_technology,"{""company_name"":""IZISolution"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""8475f269bd16c5bbda4d751ebbc47375aa516bf785eaf7b63a70f768a0f494b1"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:23.304315+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/business-analyst-ba-nu-2-nam-kinh-nghiem-lam-viec-tai-cau-giay-hn-phuc-loi-tot-thu-nhap-14-35-trieu/2225682.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2226355,2026-07-12,Japanese Support Desk - Không Yêu Cầu Kinh Nghiệm - Thu Nhập Upto 32M -  Tại Hà Nội,Japanese Support Desk - Không Yêu Cầu Kinh Nghiệm - Thu Nhập Upto 32M - Tại Hà Nội,mid,Ha Noi,0,0,[],,32000000.00,information_technology,"{""company_name"":""CÔNG TY TNHH EKYO VIỆT NAM"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""ad3f3d02921d19b90c6250485c3155d3f7f938786ae1c44f4789f121161cfb78"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:23.269718+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/japanese-support-desk-khong-yeu-cau-kinh-nghiem-thu-nhap-upto-32m-tai-ha-noi/2226355.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2226481,2026-07-12,Video Editor Intern (Mảng Mobile App),Video Editor Intern Mảng Mobile App ,intern,Ha Noi,0,0,"[""Intern""]",,8000000.00,information_technology,"{""company_name"":""Công ty cổ phần công nghệ Betasoft"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""cca5d173cd33b5ea138174665d853835392e26acc695e172c00df914a762b57e"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:41:07.953834+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/video-editor-intern-mang-mobile-app/2226481.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2226803,2026-07-12,Chuyên Viên Kiểm Thử Phần Mềm (Auto),QA Engineer,mid,Ha Noi,1,1,[],,20000000.00,information_technology,"{""company_name"":""Công ty Cổ Phần Công Nghệ ITG"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""3096385e505e5099bde7c57d40249ddca17db0925a73f95b9a24aea54a8fd8be"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:37.992237+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/chuyen-vien-kiem-thu-phan-mem-auto/2226803.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2226859,2026-07-12,Cán Bộ Quản Trị Hệ Thống Mạng (IT Outsource),System Engineer,mid,Ha Noi,1,1,[],10000000.00,12000000.00,information_technology,"{""company_name"":""Công ty TNHH Phân Phối Synnex FPT"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""8125b2aeb2a58d9de7aeb3e3713447c26c8e84083df9579d77af3c0cf0ba8a3f"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:23.274539+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/can-bo-quan-tri-he-thong-mang-it-outsource/2226859.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2226881,2026-07-12,IT Helpdesk - Lương Cơ Bản Từ 12 - 15 Triệu + Hoa Hồng,IT Support,mid,Ho Chi Minh,3,3,[],12000000.00,15000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN DỊCH VỤ BẤT ĐỘNG SẢN DANH KHÔI"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""0c91ce5041dd03fa1d398136c1b4e7771b57955b00bb8c8fd23492fbf3f81fe5"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:32.807270+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/it-helpdesk-luong-co-ban-tu-12-15-trieu-hoa-hong/2226881.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
